Individual Contributor Track,Typical Years of Related Experience,Requirements & Design,"Coding, Testing, & Debugging","Data Structures, Algorithms, Performance",Availability,Data Driven Process,Risks & Dependencies,Planning & ROI,Sphere of Influence,Team Building,Impact,Accountability,Decision Making,Direction,Drives for Results,Passion / Innovation,Key Incremental Required Competencies
section,,WHAT,WHAT,WHAT,WHAT,WHAT,WHAT,WHAT,WHO,WHO,WHY,WHY,HOW,HOW,HOW,HOW,HOW
"Software Engineer I
(Level P1)",0-2 Years,Understand requirements and authors technical designs,Authors new small and/or well-defined programming tasks; debugs own code; designs for testability and documents how to test a feature and/or technology,"Uses classical data structures, algorithms, and resource mgmt techniques",Can enhance basic telemetry for existing feature,Collects and reports existing metrics,Identifies own dependencies and problems.,"Provides task breakdown planning, dependencies and time estimates","Interactions are primarily with peers across the organization, interaction at the Supervisor and Manager levels on matters pertaining to immediate area of work
Productive internal working relationships with have limited external working relationships
",Coordinates work with peers.,"Work impacts immediate team and may reach across multiple teams

May make recommendations regarding processes in  immediate scope of responsibility",Responsible for delivering features of small projects,"Offers constructive opinions, makes decisions within established policies and procedures, seeks guidance from supervisor or more senior peers as needed when determining the appropriate course of action
","Works under general supervision with manager providing work priorities, timelines, and resources
Recieve instruction on new lines of work or special assignments and progress on work assignments is generally reviewed on a regular basis","Accepts feedback
 Proactive learner, turns mistakes into learning opportunities. Adapts to ambiguity, is open to new ideas, adjusts plans to meet changing needs.",Supports new ideas and change. Recommends and may implement alternative approaches.,Functional and technical skills
"Software Engineer II
(Level P2)",2 - 4 years,Gathers and verifies technical requirements; authors and audits technical designs for features and modules.,Competent in programming and debugging across multiple modules and dealing with related external dependencies; writes high-quality code with domain in mind.,"Develops according to specific requirements with awareness of scalability, hardware capabilities, and cross-environment and platform implications; implements optimizations with direction.",Can build basic telemetry to show feature is working as expected,Analyzes localized metrics; suggests process improvements and best practices. Identifies new areas to be measured.,Identifies feature and module dependencies and critical path; proposes mitigation plans for identified risks and problems,"Defines an implementation plan that includes schedule, priorities, dependencies and deliverables.","Typical interactions are internal and have infrequent external interactions on routine matters, may represent engineering on specific projects.   Interactions require tact and effective communication skills as they often involve complex and sensitive information",Mentors co-workers within expertise; improves others' productivity; participates in staff recruiting.,"Work impacts immmediate team and may reach across multiple teams

May make recommendations regarding processes within immediate scope of responsibility",Responsible for delivering small projects,"Justifies decisions and achieves peer consent, makes decisions within established policies and procedures, may propose and/or assist in determining methods and procedures on new assignments
","Works under only very general supervision and guidance, with more detailed instructions on new assignments
Work is reviewed for soundness of judgment and overall adequacy and accuracy. Works with manager to establish priorities and timelines","Seeks out and accepts feedback, is a proactive learner, takes on tough assignments to improve skills, turns mistakes into learning opportunities. Adapts to ambiguity, is open to new ideas, handles pressure.",Iterates and improves upon current technology; develops and implements new approaches to very complex issues.,Independent problem solving
"Sr Software Engineer I
(Level P3)",5 - 7 years,"Authors, reviews and approves requirements and designs for a domain. ",Mastery of domain programming language; engineers extensible solutions with the team in mind and can fix complex bugs; owns testing plan for domain,Defines and implements optimizations; understands metrics and targets; devises new algorithms and data structures for target environment and platform attributes.,Can design and build telemetry for issue analysis including sufficient use case coverage and P1 failures,Defines useful metrics and targets for domain; measurably improves process and best practices to achieve targets.,Accountable for domain dependencies and critical paths; anticipates risks and provides contingency solutions and timelines.,Proposes alternative solutions and provides input on staff competencies; audits plans for domain area.,"Networks with senior internal employees and external representatives in own area of expertise
Represents the organization on assigned projects  Can explain challenges to and can build concensus within your team",Assists in career development for engineers; inspires teamwork; creates and sustains a positive work environment,Participates in developing courses of action that either impact your broader function's goals and objectives OR may impact multiple teams,Responsible for a minor technology or a shareable feature across several projects,"Achieves team consent and buy-in, drives meetings to conclusive results, particularly cross-functionally, makes decisions based on your experience and standard practice within team,
may determine methods and procedures on new assignments","Work is performed under limited direction and guidance, with general instructions on new assignments
 and work results are reviewed upon completion
Makes recommendations to your manager about work priorities, timelines and resources
May provide guidance to other employees","Takes on tough assignments. Adapts to ambiguity, is open to new ideas, takes on new responsibilities, handles pressure, adjusts plans to meet changing needs.",Iterates and improves upon current technology; develops and implements new approaches to very complex issues.,Action oriented; time management
"Senior Software Engineer II
(Level P4)",8 - 11 years,"Authors, reviews and approves requirements and designs for domains within multiple projects","Architects domain with multiple teams in mind; creates extensible, shareable code; can quickly get up to speed on any project or technology; recognized as an expert and acts within the team as ""go to person.""",Finds and implements strategic data structures and algorithms within domain that result in significant performance improvements; recognized and acts within team as an expert.,Can design and build telemetry to show complex failure modes based on usage patterns,Proposes and implements viable process and measurement solutions within the team.,Responsible for domain risk assessment for team.,"For the team, acts as a planning consultant and makes recommendations with Return on Investment in mind.","Interacts with senior internal employees and external representatives on significant matters
 Represents the organization as a prime contact on initiatives and projects
Can explain challenges to, and can build concensus within, your function",Builds special-interestcommunities and performs formal mentoring within team,Work directly impacts function's goals and objectives and may have cross-functional impact,Responsible for a major technology or shareable feature across several projects,"Influences team to achieve project goals; negotiates process, metrics, and targets with external teams, exercise judgment in deciding which method or technique to use to obtain department results or on new assignments","Work is performed under limited direction, establishing own work priorities and timelines
May provide guidance and coordinate work activities of other employees","Takes on the toughest assignments, keeps knowledge and skills on the leading edge. Deals well with ambiguity, is open to new ideas, handles pressure, adjusts plans to meet changing needs. Able to take on multiple assignments.",Iterates measureable improvements to existing technologies; pioneers new directions in critical technologies; makes significant contributions that can be extended in the future. Creative problem solver.,Learning on the fly; perseverance
Staff Engineer (Level P5),12 - 15 years,"Authors, reviews and approves requirements and designs for several projects in a function; contributes to and guides architectural decisions.","Assists peers with even the most difficult programming and debugging issues; recognized as an expert and acts within the team as ""go to person.""","Investigates, proposes and solves complex algorithmic and optimization issues; recognized and acts within the function as an expert.",Can design and build telemetry to show complex failure modes based on usage patterns,Proposes and implements viable processes and measurement solutions within the function; researches external solutions and proposes adoption strategies.,Responsible for domain risk assessment for a function.,"For the function, acts as a planning consultant and makes recommendations with Return In Investment in mind.","Serves as consultant to management and internal/external spokesperson for the function on matters pertaining to its policies, plans, objectives and operations  Educate and influce functional leadership on decisions affecting the function","Leads SE communities within function, with contributions to Company; provides formal mentoring within function","Your work directly impacts your function's overall performance and success which includes goals, objectives, and results",Responsible for a major technology area at Company,"Influences large or multiple teams to achieve project goals, exercises independent judgment in deciding which method or technique to use to obtain functional results
Ensures solutions and results are consistent with organization objectives, decisions made impact goals and objectives of the organizatoin","Work is performed without appreciable direction Exercises considerable latitude in determining objectives and approaches to assignments
 May provide guidance and manage work activities of other staff members for specific projects or objectives","Seeks out and takes on the toughest assignments
 keeps knowledge and skills on the leading edge.
 Deals well with ambiguity, is open to new ideas, thrives under pressure, adjusts plans to meet changing needs.",Deploys innovative end-to-end solutions; consistently implements breakthrough ideas; proactively seeks long-term solutions; highly creative problem solver,"Composure Under Pressure, Customer focus;"
"Principal Engineer
(Level P6)",15+ years,"Authors, reviews and approves reqts and designs across functions; defines and advocates best practices for architectural direction in their domain of expertise.",Recognized and acts as an expert within company,"Investigates, proposes and solves complex algorithmic and optimization issues; recognized and acts within Company as an expert.",Can design and build telemetry to show complex failure modes based on usage patterns,Anticipates process and measurement solutions that will meet the current and future needs of Company,Responsible for domain risk assessment across multiple functions,"For Company, acts as a planning consultant and makes recommendations with Return In Investment in mind.","Serves as primary consultant to senior management and may act as a consultant to top executives
 Serves as the internal/external spokesperson for the function on highly significant matters relating to policies, programs, capabilities, and long-range goals and objectives
 Creates formal networks with key decisions makers",Builds SE communities within Company in domain expertise.,"Work can impact the financial, employee and/or public relations posture of the function

Decisions and work significantly impact company or multiple function's performance and success",Responsible for a major technology area at Company,"Influences technical organization to achieve imperatives, makes independent decisions having significant impact on the function. Decisions made impact financial, employee, and / or public relations of organization","Exercises wide latitude in determining objectives and approaches to assignments. Provides guidance and manages work activities of other staff members for specific projects or objectives
",Extremely effective in high-pressure and/or ambiguous situations. Anticipates and adjusts long--range plans to meet changing complex and interdependent needs. Able to take on and lead multiple assignments.,Actively encourages innovation and implementation of new ideas; does not avoid risks or fear failures and mistakes; highly creative problem solver,Integrity and trust
"Distinguished Engineer
(Level P7)",15+ years,,,,,,,,,,,,,,,,